flow_set,a_setpoint,pressure_sp,override_sp,level_sp,f1_valve_pos,f1_flow,f2_valve_pos,f2_flow,purge_valve_pos,purge_flow,product_valve_pos,product_flow,pressure,level,a_in_purge,b_in_purge,c_in_purge,f1_valve_sp,f2_valve_sp,purge_valve_sp,product_valve_sp,timestamp
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,16047,6800,54860,60132,40783,873,23877,65535,65535,0,17367,1733020781.259386
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,16573,7028,54939,60139,40775,873,23886,65535,65535,0,17963,1733020782.383829
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,17367,7371,55017,60145,40766,872,23896,65535,65535,0,18817,1733020783.552265
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,17963,7629,55096,60151,40757,872,23905,65535,65535,0,20387,1733020784.635165
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,18817,7998,55174,60157,40749,871,23914,65535,65535,0,21093,1733020785.745605
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,19473,8283,55253,60162,40740,871,23923,65535,65535,23040,22067,1733020786.806993
19660,60000,55295,60000,60000,65535,65535,65535,5565,0,0,21092,8985,55409,60173,40723,870,23941,65535,65535,65535,22822,1733020788.057382
19660,60000,55295,60000,60000,65535,65535,65535,5565,23040,65535,22067,9407,55487,60178,40715,869,23950,65535,65535,65535,23847,1733020789.118385
19660,60000,55295,60000,60000,65535,65535,65535,5565,65535,65535,22822,9726,55547,60185,40701,868,23965,65535,65535,65535,24672,1733020790.250238
19660,60000,55295,60000,60000,65535,65535,65535,5565,65535,65535,23847,10139,55415,60190,40692,868,23974,65535,65535,65535,25747,1733020791.376548
19660,60000,55295,60000,60000,65535,65535,65535,5565,65535,65535,24672,10465,55140,60195,40683,867,23983,65535,65535,0,26622,1733020792.43664
19660,60000,55295,60000,60000,65535,65535,65535,5565,65535,65535,25747,10893,54961,60198,40677,867,23990,65535,65535,0,27727,1733020796.240784
